countries_code,region,countries,date,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,positive_rate,vaccinations,vaccinated,fully_vaccinated,new_vaccinations,population
SAU,Asia,Saudi Arabia,21-11-20,355034.0,221.0,5761.0,16.0,36558.0,9498370.0,0.006,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,22-11-20,355258.0,224.0,5780.0,19.0,40395.0,9538765.0,0.006,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,23-11-20,355489.0,231.0,5796.0,16.0,55276.0,9594041.0,0.005,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,24-11-20,355741.0,252.0,5811.0,15.0,50738.0,9644779.0,0.005,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,25-11-20,356067.0,326.0,5825.0,14.0,51831.0,9696610.0,0.005,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,26-11-20,356389.0,322.0,5840.0,15.0,51949.0,9748559.0,0.006,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,27-11-20,356691.0,302.0,5857.0,17.0,36709.0,9785268.0,0.006,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,28-11-20,356911.0,220.0,5870.0,13.0,34616.0,9819884.0,0.006,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,29-11-20,357128.0,217.0,5884.0,14.0,39224.0,9859108.0,0.006,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,30-11-20,357360.0,232.0,5896.0,12.0,46372.0,9905480.0,0.006,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,01-12-20,357623.0,263.0,5907.0,11.0,47337.0,9952817.0,0.006,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,02-12-20,357872.0,249.0,5919.0,12.0,42125.0,9994942.0,0.006,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,03-12-20,358102.0,230.0,5930.0,11.0,44306.0,10039248.0,0.006,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,04-12-20,358336.0,234.0,5940.0,10.0,34621.0,10073869.0,0.006,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,05-12-20,358526.0,190.0,5954.0,14.0,32790.0,10106659.0,0.006,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,06-12-20,358713.0,187.0,5965.0,11.0,40371.0,10147030.0,0.006,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,07-12-20,358922.0,209.0,5977.0,12.0,44601.0,10191631.0,0.005,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,08-12-20,359115.0,193.0,5989.0,12.0,41959.0,10233590.0,0.005,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,09-12-20,359274.0,159.0,6002.0,13.0,41775.0,10275365.0,0.005,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,10-12-20,359415.0,141.0,6012.0,10.0,41267.0,10316632.0,0.005,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,11-12-20,359583.0,168.0,6023.0,11.0,32958.0,10349590.0,0.005,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,12-12-20,359749.0,166.0,6036.0,13.0,29142.0,10378732.0,0.004,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,13-12-20,359888.0,139.0,6048.0,12.0,30902.0,10409634.0,0.004,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,14-12-20,360013.0,125.0,6059.0,11.0,34552.0,10444186.0,0.004,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,15-12-20,360155.0,142.0,6069.0,10.0,46619.0,10490805.0,0.004,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,16-12-20,360335.0,180.0,6080.0,11.0,39441.0,10530246.0,0.004,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,17-12-20,360516.0,181.0,6091.0,11.0,42448.0,10572694.0,0.004,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,18-12-20,360690.0,174.0,6101.0,10.0,33676.0,10606370.0,0.004,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,19-12-20,360848.0,158.0,6112.0,11.0,33275.0,10639645.0,0.004,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,20-12-20,361010.0,162.0,6122.0,10.0,36373.0,10676018.0,0.004,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,21-12-20,361178.0,168.0,6131.0,9.0,39610.0,10715628.0,0.004,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,22-12-20,361359.0,181.0,6139.0,8.0,39564.0,10755192.0,0.005,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,23-12-20,361536.0,177.0,6148.0,9.0,34698.0,10789890.0,0.005,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,24-12-20,361725.0,189.0,6159.0,11.0,32339.0,10822229.0,0.005,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,25-12-20,361903.0,178.0,6168.0,9.0,28916.0,10851145.0,0.005,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,26-12-20,362066.0,163.0,6176.0,8.0,21775.0,10872920.0,0.005,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,27-12-20,362220.0,154.0,6185.0,9.0,30109.0,10903029.0,0.005,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,28-12-20,362339.0,119.0,6196.0,11.0,34677.0,10937706.0,0.005,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,29-12-20,362488.0,149.0,6204.0,8.0,36149.0,10973855.0,0.005,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,30-12-20,362601.0,113.0,6214.0,10.0,36529.0,11010384.0,0.005,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,31-12-20,362741.0,140.0,6223.0,9.0,36383.0,11046767.0,0.005,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,01-01-21,362878.0,137.0,6230.0,7.0,27169.0,11073936.0,0.004,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,02-01-21,362979.0,101.0,6239.0,9.0,29252.0,11103188.0,0.004,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,03-01-21,363061.0,82.0,6246.0,7.0,31689.0,11134877.0,0.004,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,04-01-21,363155.0,94.0,6256.0,10.0,39433.0,11174310.0,0.003,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,05-01-21,363259.0,104.0,6265.0,9.0,39795.0,11214105.0,0.003,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,06-01-21,363377.0,118.0,6272.0,7.0,36161.0,11250266.0,0.003,137862.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,07-01-21,363485.0,108.0,6278.0,6.0,47061.0,11297327.0,0.003,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,08-01-21,363582.0,97.0,6282.0,4.0,37043.0,11334370.0,0.003,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,09-01-21,363692.0,110.0,6286.0,4.0,28324.0,11362694.0,0.003,178338.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,10-01-21,363809.0,117.0,6291.0,5.0,42599.0,11405293.0,0.003,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,11-01-21,363949.0,140.0,6295.0,4.0,50138.0,11455431.0,0.003,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,12-01-21,364096.0,147.0,6300.0,5.0,48910.0,11504341.0,0.003,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,13-01-21,364271.0,175.0,6304.0,4.0,49133.0,11553474.0,0.003,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,14-01-21,364440.0,169.0,6310.0,6.0,50695.0,11604169.0,0.003,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,15-01-21,364613.0,173.0,6313.0,3.0,43255.0,11647424.0,0.003,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,16-01-21,364753.0,140.0,6318.0,5.0,39774.0,11687198.0,0.003,295530.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,17-01-21,364929.0,176.0,6323.0,5.0,45064.0,11732262.0,0.003,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,18-01-21,365099.0,170.0,6329.0,6.0,56351.0,11788613.0,0.003,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,19-01-21,365325.0,226.0,6335.0,6.0,52565.0,11841178.0,0.004,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,20-01-21,365563.0,238.0,6338.0,3.0,52105.0,11893283.0,0.004,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,21-01-21,365775.0,212.0,6342.0,4.0,49306.0,11942589.0,0.004,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,22-01-21,365988.0,213.0,6346.0,4.0,33875.0,11976464.0,0.004,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,23-01-21,366185.0,197.0,6350.0,4.0,35527.0,12011991.0,0.004,391643.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,24-01-21,366371.0,186.0,6352.0,2.0,43695.0,12055686.0,0.004,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,25-01-21,366584.0,213.0,6355.0,3.0,44642.0,12100328.0,0.005,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,26-01-21,366807.0,223.0,6359.0,4.0,46333.0,12146661.0,0.005,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,27-01-21,367023.0,216.0,6363.0,4.0,45115.0,12191776.0,0.005,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,28-01-21,367276.0,253.0,6366.0,3.0,48445.0,12240221.0,0.005,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,29-01-21,367543.0,267.0,6368.0,2.0,36768.0,12276989.0,0.005,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,30-01-21,367813.0,270.0,6372.0,4.0,36964.0,12313953.0,0.005,440618.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,31-01-21,368074.0,261.0,6375.0,3.0,44496.0,12358449.0,0.006,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,01-02-21,368329.0,255.0,6379.0,4.0,52176.0,12410625.0,0.006,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,02-02-21,368639.0,310.0,6383.0,4.0,51597.0,12462222.0,0.006,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,03-02-21,368945.0,306.0,6386.0,3.0,54851.0,12517073.0,0.006,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,04-02-21,369248.0,303.0,6389.0,3.0,54056.0,12571129.0,0.006,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,05-02-21,369575.0,327.0,6393.0,4.0,45874.0,12617003.0,0.006,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,06-02-21,369961.0,386.0,6397.0,4.0,46166.0,12663169.0,0.006,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,07-02-21,370278.0,317.0,6402.0,5.0,48260.0,12711429.0,0.006,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,08-02-21,370634.0,356.0,6406.0,4.0,53039.0,12764468.0,0.007,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,09-02-21,370987.0,353.0,6410.0,4.0,50942.0,12815410.0,0.007,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,10-02-21,371356.0,369.0,6415.0,5.0,50339.0,12865749.0,0.007,444465.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,11-02-21,371720.0,364.0,6420.0,5.0,52454.0,12918203.0,0.007,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,12-02-21,372073.0,353.0,6424.0,4.0,46841.0,12965044.0,0.007,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,13-02-21,372410.0,337.0,6429.0,5.0,41465.0,13006509.0,0.007,446940.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,14-02-21,372732.0,322.0,6433.0,4.0,49060.0,13055569.0,0.007,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,15-02-21,373046.0,314.0,6438.0,5.0,52357.0,13107926.0,0.007,462812.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,16-02-21,373368.0,322.0,6441.0,3.0,49608.0,13157534.0,0.007,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,17-02-21,373702.0,334.0,6445.0,4.0,51419.0,13208953.0,0.007,501710.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,18-02-21,374029.0,327.0,6450.0,5.0,48779.0,13257732.0,0.007,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,19-02-21,374366.0,337.0,6454.0,4.0,38376.0,13296108.0,0.007,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,20-02-21,374691.0,325.0,6457.0,3.0,36218.0,13332326.0,0.007,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,21-02-21,375006.0,315.0,6461.0,4.0,41010.0,13373336.0,0.007,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,22-02-21,375333.0,327.0,6466.0,5.0,45080.0,13418416.0,0.007,600798.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,23-02-21,375668.0,335.0,6470.0,4.0,45388.0,13463804.0,0.008,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,24-02-21,376021.0,353.0,6475.0,5.0,45608.0,13509412.0,0.008,639587.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,25-02-21,376377.0,356.0,6480.0,5.0,45027.0,13554439.0,0.008,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,26-02-21,376723.0,346.0,6483.0,3.0,39707.0,13594146.0,0.008,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,27-02-21,377061.0,338.0,6488.0,5.0,38931.0,13633077.0,0.008,780667.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,28-02-21,377383.0,322.0,6494.0,6.0,47125.0,13680202.0,0.008,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,01-03-21,377700.0,317.0,6500.0,6.0,47290.0,13727492.0,0.008,885411.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,02-03-21,378002.0,302.0,6505.0,5.0,55082.0,13782574.0,0.007,1003287.0,0.0,0.0,117876.0,34813867.0
SAU,Asia,Saudi Arabia,03-03-21,378333.0,331.0,6510.0,5.0,47118.0,13829692.0,0.007,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,04-03-21,378708.0,375.0,6514.0,4.0,52737.0,13882429.0,0.007,1182943.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,05-03-21,379092.0,384.0,6519.0,5.0,48078.0,13930507.0,0.007,1264878.0,0.0,0.0,81935.0,34813867.0
SAU,Asia,Saudi Arabia,06-03-21,379474.0,382.0,6524.0,5.0,41701.0,13972208.0,0.007,0.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,07-03-21,379831.0,357.0,6528.0,4.0,47791.0,14019999.0,0.007,1332740.0,0.0,0.0,0.0,34813867.0
SAU,Asia,Saudi Arabia,08-03-21,380182.0,351.0,6534.0,6.0,56118.0,14076117.0,0.007,1484935.0,0.0,0.0,152195.0,34813867.0
SAU,Asia,Saudi Arabia,09-03-21,380572.0,390.0,6539.0,5.0,54425.0,14130542.0,0.007,1585770.0,0.0,0.0,100835.0,34813867.0
SAU,Asia,Saudi Arabia,10-03-21,380958.0,386.0,6545.0,6.0,45261.0,14175803.0,0.008,1685881.0,0.0,0.0,100111.0,34813867.0
SAU,Asia,Saudi Arabia,11-03-21,381348.0,390.0,6551.0,6.0,51656.0,14227459.0,0.008,1823819.0,0.0,0.0,137938.0,34813867.0
SAU,Asia,Saudi Arabia,12-03-21,381708.0,360.0,6556.0,5.0,44953.0,14272412.0,0.008,1938934.0,0.0,0.0,115115.0,34813867.0
SAU,Asia,Saudi Arabia,13-03-21,382059.0,351.0,6563.0,7.0,34731.0,14307143.0,0.008,2082780.0,0.0,0.0,143846.0,34813867.0
SAU,Asia,Saudi Arabia,14-03-21,382407.0,348.0,6567.0,4.0,45647.0,14352790.0,0.008,2232110.0,0.0,0.0,149330.0,34813867.0
SAU,Asia,Saudi Arabia,15-03-21,382752.0,345.0,6573.0,6.0,53290.0,14406080.0,0.008,2394182.0,0.0,0.0,162072.0,34813867.0
SAU,Asia,Saudi Arabia,16-03-21,383106.0,354.0,6578.0,5.0,50403.0,14456483.0,0.008,2457425.0,0.0,0.0,63243.0,34813867.0
SAU,Asia,Saudi Arabia,17-03-21,383499.0,393.0,6585.0,7.0,47139.0,14503622.0,0.008,2580949.0,0.0,0.0,123524.0,34813867.0
SAU,Asia,Saudi Arabia,18-03-21,383880.0,381.0,6591.0,6.0,44257.0,14547879.0,0.008,2695966.0,0.0,0.0,115017.0,34813867.0
SAU,Asia,Saudi Arabia,19-03-21,384271.0,391.0,6596.0,5.0,37402.0,14585281.0,0.008,2922436.0,0.0,0.0,226470.0,34813867.0
SAU,Asia,Saudi Arabia,20-03-21,384653.0,382.0,6602.0,6.0,34727.0,14620008.0,0.008,3006419.0,0.0,0.0,83983.0,34813867.0
SAU,Asia,Saudi Arabia,21-03-21,385020.0,367.0,6609.0,7.0,44161.0,14664169.0,0.008,3194715.0,0.0,0.0,188296.0,34813867.0
SAU,Asia,Saudi Arabia,22-03-21,385424.0,404.0,6613.0,4.0,53823.0,14717992.0,0.009,3343287.0,0.0,0.0,148572.0,34813867.0
SAU,Asia,Saudi Arabia,23-03-21,385834.0,410.0,6618.0,5.0,45877.0,14763869.0,0.009,3505695.0,0.0,0.0,162408.0,34813867.0
SAU,Asia,Saudi Arabia,24-03-21,386300.0,466.0,6624.0,6.0,48937.0,14812806.0,0.009,3655546.0,0.0,0.0,149851.0,34813867.0
SAU,Asia,Saudi Arabia,25-03-21,386782.0,482.0,6630.0,6.0,56431.0,14869237.0,0.009,3810698.0,0.0,0.0,155152.0,34813867.0
SAU,Asia,Saudi Arabia,26-03-21,387292.0,510.0,6637.0,7.0,46328.0,14915565.0,0.009,3895858.0,0.0,0.0,85160.0,34813867.0
SAU,Asia,Saudi Arabia,27-03-21,387794.0,502.0,6643.0,6.0,44058.0,14959623.0,0.009,4003477.0,0.0,0.0,107619.0,34813867.0
SAU,Asia,Saudi Arabia,28-03-21,388325.0,531.0,6650.0,7.0,48775.0,15008398.0,0.01,4132630.0,0.0,0.0,129153.0,34813867.0
