countries_code,region,countries,date,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,positive_rate,vaccinations,vaccinated,fully_vaccinated,new_vaccinations,population
SAU,Asia,Saudi Arabia,29-03-21,388866.0,541.0,6656.0,6.0,57626.0,15066024.0,0.01,4250055.0,0.0,0.0,117425.0,34813867.0
SAU,Asia,Saudi Arabia,30-03-21,389422.0,556.0,6663.0,7.0,60088.0,15126112.0,0.01,4326576.0,0.0,0.0,76521.0,34813867.0
SAU,Asia,Saudi Arabia,31-03-21,390007.0,585.0,6669.0,6.0,58199.0,15184311.0,0.01,4432572.0,0.0,0.0,105996.0,34813867.0
SAU,Asia,Saudi Arabia,01-04-21,390597.0,590.0,6676.0,7.0,61083.0,15245394.0,0.01,4584006.0,0.0,0.0,151434.0,34813867.0
SAU,Asia,Saudi Arabia,02-04-21,391325.0,728.0,6684.0,8.0,53777.0,15299171.0,0.011,4729235.0,0.0,0.0,145229.0,34813867.0
SAU,Asia,Saudi Arabia,03-04-21,392009.0,684.0,6690.0,6.0,51414.0,15350585.0,0.011,4877442.0,0.0,0.0,148207.0,34813867.0
SAU,Asia,Saudi Arabia,04-04-21,392682.0,673.0,6697.0,7.0,56906.0,15407491.0,0.011,5000120.0,0.0,0.0,122678.0,34813867.0
SAU,Asia,Saudi Arabia,05-04-21,393377.0,695.0,6704.0,7.0,62432.0,15469923.0,0.011,5118039.0,0.0,0.0,117919.0,34813867.0
SAU,Asia,Saudi Arabia,06-04-21,394169.0,792.0,6711.0,7.0,63992.0,15533915.0,0.012,5345625.0,0.0,0.0,227586.0,34813867.0
SAU,Asia,Saudi Arabia,07-04-21,394952.0,783.0,6719.0,8.0,71946.0,15605861.0,0.012,5578229.0,0.0,0.0,232604.0,34813867.0
SAU,Asia,Saudi Arabia,08-04-21,395854.0,902.0,6728.0,9.0,71044.0,15676905.0,0.012,5846745.0,0.0,0.0,268516.0,34813867.0
SAU,Asia,Saudi Arabia,09-04-21,396758.0,904.0,6737.0,9.0,61640.0,15738545.0,0.012,5989026.0,0.0,0.0,142281.0,34813867.0
SAU,Asia,Saudi Arabia,10-04-21,397636.0,878.0,6747.0,10.0,58897.0,15797442.0,0.013,6132124.0,0.0,0.0,143098.0,34813867.0
SAU,Asia,Saudi Arabia,11-04-21,398435.0,799.0,6754.0,7.0,59793.0,15857235.0,0.013,6287432.0,0.0,0.0,155308.0,34813867.0
SAU,Asia,Saudi Arabia,12-04-21,399277.0,842.0,6765.0,11.0,61853.0,15919088.0,0.013,6411162.0,0.0,0.0,123730.0,34813867.0
SAU,Asia,Saudi Arabia,13-04-21,400228.0,951.0,6773.0,8.0,53931.0,15973019.0,0.014,6527823.0,0.0,0.0,116661.0,34813867.0
SAU,Asia,Saudi Arabia,14-04-21,401157.0,929.0,6781.0,8.0,45843.0,16018862.0,0.015,6584000.0,0.0,0.0,56177.0,34813867.0
SAU,Asia,Saudi Arabia,15-04-21,402142.0,985.0,6791.0,10.0,53744.0,16072606.0,0.016,6723186.0,0.0,0.0,139186.0,34813867.0
SAU,Asia,Saudi Arabia,16-04-21,403106.0,964.0,6801.0,10.0,51126.0,16123732.0,0.016,6831440.0,0.0,0.0,108254.0,34813867.0
SAU,Asia,Saudi Arabia,17-04-21,404054.0,948.0,6810.0,9.0,51225.0,16174957.0,0.017,6992242.0,0.0,0.0,160802.0,34813867.0
SAU,Asia,Saudi Arabia,18-04-21,404970.0,916.0,6823.0,13.0,56583.0,16231540.0,0.017,7190402.0,0.0,0.0,198160.0,34813867.0
SAU,Asia,Saudi Arabia,19-04-21,405940.0,970.0,6834.0,11.0,62069.0,16293609.0,0.018,7325016.0,0.0,0.0,134614.0,34813867.0
SAU,Asia,Saudi Arabia,20-04-21,407010.0,1070.0,6846.0,12.0,58507.0,16352116.0,0.018,7459261.0,0.0,0.0,134245.0,34813867.0
SAU,Asia,Saudi Arabia,21-04-21,408038.0,1028.0,6858.0,12.0,61923.0,16414039.0,0.017,7653634.0,0.0,0.0,194373.0,34813867.0
SAU,Asia,Saudi Arabia,22-04-21,409093.0,1055.0,6869.0,11.0,63320.0,16477359.0,0.017,7809612.0,0.0,0.0,155978.0,34813867.0
SAU,Asia,Saudi Arabia,23-04-21,410191.0,1098.0,6878.0,9.0,58733.0,16536092.0,0.017,7944950.0,0.0,0.0,135338.0,34813867.0
SAU,Asia,Saudi Arabia,24-04-21,411263.0,1072.0,6887.0,9.0,50346.0,16586438.0,0.018,8059757.0,0.0,0.0,114807.0,34813867.0
SAU,Asia,Saudi Arabia,25-04-21,412216.0,953.0,6900.0,13.0,57483.0,16643921.0,0.018,8263836.0,0.0,0.0,204079.0,34813867.0
SAU,Asia,Saudi Arabia,26-04-21,413174.0,958.0,6913.0,13.0,64782.0,16708703.0,0.017,8488862.0,0.0,0.0,225026.0,34813867.0
SAU,Asia,Saudi Arabia,27-04-21,414219.0,1045.0,6922.0,9.0,66185.0,16774888.0,0.017,8693407.0,0.0,0.0,204545.0,34813867.0
SAU,Asia,Saudi Arabia,28-04-21,415281.0,1062.0,6935.0,13.0,63731.0,16838619.0,0.017,8880219.0,0.0,0.0,186812.0,34813867.0
SAU,Asia,Saudi Arabia,29-04-21,416307.0,1026.0,6946.0,11.0,65194.0,16903813.0,0.017,9032921.0,0.0,0.0,152702.0,34813867.0
SAU,Asia,Saudi Arabia,30-04-21,417363.0,1056.0,6957.0,11.0,65454.0,16969267.0,0.017,9343991.0,0.0,0.0,311070.0,34813867.0
SAU,Asia,Saudi Arabia,01-05-21,418411.0,1048.0,6968.0,11.0,62447.0,17031714.0,0.016,9488912.0,0.0,0.0,144921.0,34813867.0
SAU,Asia,Saudi Arabia,02-05-21,419348.0,937.0,6979.0,11.0,65317.0,17097031.0,0.016,9655519.0,0.0,0.0,166607.0,34813867.0
SAU,Asia,Saudi Arabia,03-05-21,420301.0,953.0,6992.0,13.0,68997.0,17166028.0,0.016,9772409.0,0.0,0.0,116890.0,34813867.0
SAU,Asia,Saudi Arabia,04-05-21,421300.0,999.0,7006.0,14.0,72118.0,17238146.0,0.015,9838285.0,0.0,0.0,65876.0,34813867.0
SAU,Asia,Saudi Arabia,05-05-21,422316.0,1016.0,7018.0,12.0,76717.0,17314863.0,0.015,9949971.0,0.0,0.0,111686.0,34813867.0
SAU,Asia,Saudi Arabia,06-05-21,423406.0,1090.0,7032.0,14.0,74940.0,17389803.0,0.015,10110907.0,0.0,0.0,160936.0,34813867.0
SAU,Asia,Saudi Arabia,07-05-21,424445.0,1039.0,7045.0,13.0,69482.0,17459285.0,0.014,10271299.0,0.0,0.0,160392.0,34813867.0
SAU,Asia,Saudi Arabia,08-05-21,425442.0,997.0,7059.0,14.0,67980.0,17527265.0,0.014,10441854.0,0.0,0.0,170555.0,34813867.0
SAU,Asia,Saudi Arabia,09-05-21,426384.0,942.0,7072.0,13.0,70822.0,17598087.0,0.014,10629320.0,0.0,0.0,187466.0,34813867.0
SAU,Asia,Saudi Arabia,10-05-21,427370.0,986.0,7085.0,13.0,71792.0,17669879.0,0.014,10758710.0,0.0,0.0,129390.0,34813867.0
SAU,Asia,Saudi Arabia,11-05-21,428369.0,999.0,7098.0,13.0,71040.0,17740919.0,0.014,10960820.0,0.0,0.0,202110.0,34813867.0
SAU,Asia,Saudi Arabia,12-05-21,429389.0,1020.0,7111.0,13.0,71457.0,17812376.0,0.014,11098788.0,0.0,0.0,137968.0,34813867.0
SAU,Asia,Saudi Arabia,13-05-21,430505.0,1116.0,7122.0,11.0,56495.0,17868871.0,0.015,11195164.0,0.0,0.0,96376.0,34813867.0
SAU,Asia,Saudi Arabia,14-05-21,431432.0,927.0,7134.0,12.0,47586.0,17916457.0,0.015,11312391.0,0.0,0.0,117227.0,34813867.0
SAU,Asia,Saudi Arabia,15-05-21,432269.0,837.0,7147.0,13.0,54049.0,17970506.0,0.015,11489358.0,0.0,0.0,176967.0,34813867.0
SAU,Asia,Saudi Arabia,16-05-21,433094.0,825.0,7162.0,15.0,61665.0,18032171.0,0.015,11668767.0,0.0,0.0,179409.0,34813867.0
SAU,Asia,Saudi Arabia,17-05-21,433980.0,886.0,7174.0,12.0,73933.0,18106104.0,0.015,11828549.0,0.0,0.0,159782.0,34813867.0
SAU,Asia,Saudi Arabia,18-05-21,435027.0,1047.0,7188.0,14.0,88859.0,18194963.0,0.015,12020008.0,0.0,0.0,191459.0,34813867.0
SAU,Asia,Saudi Arabia,19-05-21,436239.0,1212.0,7201.0,13.0,93896.0,18288859.0,0.014,12225726.0,0.0,0.0,205718.0,34813867.0
SAU,Asia,Saudi Arabia,20-05-21,437569.0,1330.0,7214.0,13.0,81678.0,18370537.0,0.014,12436389.0,0.0,0.0,210663.0,34813867.0
SAU,Asia,Saudi Arabia,21-05-21,438705.0,1136.0,7224.0,10.0,78608.0,18449145.0,0.014,12616680.0,0.0,0.0,180291.0,34813867.0
SAU,Asia,Saudi Arabia,22-05-21,439847.0,1142.0,7237.0,13.0,77269.0,18526414.0,0.014,12791781.0,0.0,0.0,175101.0,34813867.0
SAU,Asia,Saudi Arabia,23-05-21,440914.0,1067.0,7249.0,12.0,81094.0,18607508.0,0.014,12882532.0,0.0,0.0,90751.0,34813867.0
SAU,Asia,Saudi Arabia,24-05-21,442071.0,1157.0,7264.0,15.0,88182.0,18695690.0,0.014,13013462.0,0.0,0.0,130930.0,34813867.0
SAU,Asia,Saudi Arabia,25-05-21,443460.0,1389.0,7278.0,14.0,93145.0,18788835.0,0.014,13183309.0,0.0,0.0,169847.0,34813867.0
SAU,Asia,Saudi Arabia,26-05-21,444780.0,1320.0,7295.0,17.0,86629.0,18875464.0,0.015,13401177.0,0.0,0.0,217868.0,34813867.0
SAU,Asia,Saudi Arabia,27-05-21,445963.0,1183.0,7309.0,14.0,92566.0,18968030.0,0.014,13583574.0,0.0,0.0,182397.0,34813867.0
SAU,Asia,Saudi Arabia,28-05-21,447178.0,1215.0,7320.0,11.0,78087.0,19046117.0,0.014,13723119.0,0.0,0.0,139545.0,34813867.0
SAU,Asia,Saudi Arabia,29-05-21,448284.0,1106.0,7334.0,14.0,76003.0,19122120.0,0.014,13828247.0,0.0,0.0,105128.0,34813867.0
SAU,Asia,Saudi Arabia,30-05-21,449191.0,907.0,7347.0,13.0,92458.0,19214578.0,0.014,14043763.0,0.0,0.0,215516.0,34813867.0
SAU,Asia,Saudi Arabia,31-05-21,450436.0,1245.0,7362.0,15.0,92433.0,19307011.0,0.014,14208292.0,0.0,0.0,164529.0,34813867.0
SAU,Asia,Saudi Arabia,01-06-21,451687.0,1251.0,7377.0,15.0,93209.0,19400220.0,0.013,14331774.0,0.0,0.0,123482.0,34813867.0
SAU,Asia,Saudi Arabia,02-06-21,452956.0,1269.0,7393.0,16.0,96230.0,19496450.0,0.013,14512466.0,0.0,0.0,180692.0,34813867.0
SAU,Asia,Saudi Arabia,03-06-21,454217.0,1261.0,7408.0,15.0,96393.0,19592843.0,0.013,14629297.0,0.0,0.0,116831.0,34813867.0
SAU,Asia,Saudi Arabia,04-06-21,455418.0,1201.0,7424.0,16.0,83768.0,19676611.0,0.013,14731457.0,0.0,0.0,102160.0,34813867.0
SAU,Asia,Saudi Arabia,05-06-21,456562.0,1144.0,7440.0,16.0,73955.0,19750566.0,0.013,14843196.0,0.0,0.0,111739.0,34813867.0
SAU,Asia,Saudi Arabia,06-06-21,457546.0,984.0,7456.0,16.0,86073.0,19836639.0,0.013,14977476.0,0.0,0.0,134280.0,34813867.0
SAU,Asia,Saudi Arabia,07-06-21,458707.0,1161.0,7471.0,15.0,92398.0,19929037.0,0.013,15099896.0,0.0,0.0,122420.0,34813867.0
SAU,Asia,Saudi Arabia,08-06-21,459968.0,1261.0,7488.0,17.0,92124.0,20021161.0,0.013,15221683.0,0.0,0.0,121787.0,34813867.0
SAU,Asia,Saudi Arabia,09-06-21,461242.0,1274.0,7503.0,15.0,92227.0,20113388.0,0.013,15361514.0,0.0,0.0,139831.0,34813867.0
SAU,Asia,Saudi Arabia,10-06-21,461242.0,0.0,7503.0,0.0,90559.0,20203947.0,0.011,15495105.0,0.0,0.0,133591.0,34813867.0
SAU,Asia,Saudi Arabia,11-06-21,463703.0,2461.0,7537.0,34.0,75059.0,20279006.0,0.014,15605844.0,0.0,0.0,110739.0,34813867.0
SAU,Asia,Saudi Arabia,12-06-21,464780.0,1077.0,7553.0,16.0,76549.0,20355555.0,0.014,15706724.0,0.0,0.0,100880.0,34813867.0
SAU,Asia,Saudi Arabia,13-06-21,465797.0,1017.0,7572.0,19.0,83368.0,20438923.0,0.014,15836419.0,0.0,0.0,129695.0,34813867.0
SAU,Asia,Saudi Arabia,14-06-21,466906.0,1109.0,7590.0,18.0,87880.0,20526803.0,0.014,15984268.0,0.0,0.0,147849.0,34813867.0
SAU,Asia,Saudi Arabia,15-06-21,468175.0,1269.0,7606.0,16.0,90874.0,20617677.0,0.014,16109908.0,0.0,0.0,125640.0,34813867.0
SAU,Asia,Saudi Arabia,16-06-21,469414.0,1239.0,7621.0,15.0,94921.0,20712598.0,0.014,16227887.0,0.0,0.0,117979.0,34813867.0
SAU,Asia,Saudi Arabia,17-06-21,470723.0,1309.0,7635.0,14.0,86695.0,20799293.0,0.016,16362898.0,0.0,0.0,135011.0,34813867.0
SAU,Asia,Saudi Arabia,18-06-21,471959.0,1236.0,7650.0,15.0,77831.0,20877124.0,0.014,16457176.0,0.0,0.0,94278.0,34813867.0
SAU,Asia,Saudi Arabia,19-06-21,473112.0,1153.0,7663.0,13.0,84652.0,20961776.0,0.014,16548174.0,0.0,0.0,90998.0,34813867.0
SAU,Asia,Saudi Arabia,20-06-21,474191.0,1079.0,7677.0,14.0,75117.0,21036893.0,0.014,16649095.0,0.0,0.0,100921.0,34813867.0
SAU,Asia,Saudi Arabia,21-06-21,475403.0,1212.0,7691.0,14.0,97195.0,21134088.0,0.014,16735649.0,0.0,0.0,86554.0,34813867.0
SAU,Asia,Saudi Arabia,22-06-21,476882.0,1479.0,7703.0,12.0,85027.0,21219115.0,0.014,16847375.0,0.0,0.0,111726.0,34813867.0
SAU,Asia,Saudi Arabia,23-06-21,478135.0,1253.0,7716.0,13.0,91021.0,21310136.0,0.015,16933104.0,0.0,0.0,85729.0,34813867.0
SAU,Asia,Saudi Arabia,24-06-21,479390.0,1255.0,7730.0,14.0,103820.0,21413956.0,0.014,17035094.0,0.0,0.0,101990.0,34813867.0
SAU,Asia,Saudi Arabia,25-06-21,480702.0,1312.0,7743.0,13.0,92192.0,21506148.0,0.014,17108638.0,0.0,0.0,73544.0,34813867.0
SAU,Asia,Saudi Arabia,26-06-21,482003.0,1301.0,7760.0,17.0,95396.0,21601544.0,0.014,17217116.0,0.0,0.0,108478.0,34813867.0
SAU,Asia,Saudi Arabia,27-06-21,483221.0,1218.0,7775.0,15.0,86824.0,21688368.0,0.014,17339253.0,15894166.0,1445087.0,122137.0,34813867.0
SAU,Asia,Saudi Arabia,28-06-21,484539.0,1318.0,7789.0,14.0,109199.0,21797567.0,0.014,17487842.0,15977557.0,1510285.0,148589.0,34813867.0
SAU,Asia,Saudi Arabia,29-06-21,486106.0,1567.0,7804.0,15.0,104573.0,21902140.0,0.014,17671943.0,16110437.0,1561506.0,184101.0,34813867.0
SAU,Asia,Saudi Arabia,30-06-21,486106.0,0.0,7804.0,0.0,106572.0,22008712.0,0.011,17880870.0,16293289.0,1587581.0,208927.0,34813867.0
SAU,Asia,Saudi Arabia,01-07-21,486106.0,0.0,7804.0,0.0,105174.0,22113886.0,0.01,18019069.0,16419217.0,1599852.0,138199.0,34813867.0
SAU,Asia,Saudi Arabia,02-07-21,490464.0,4358.0,7848.0,44.0,87572.0,22201458.0,0.014,18198743.0,16516737.0,1682006.0,179674.0,34813867.0
SAU,Asia,Saudi Arabia,03-07-21,491612.0,1148.0,7863.0,15.0,85539.0,22286997.0,0.014,18320428.0,16604577.0,1715851.0,121685.0,34813867.0
SAU,Asia,Saudi Arabia,04-07-21,492785.0,1173.0,7876.0,13.0,94010.0,22381007.0,0.014,18460462.0,16705096.0,1755366.0,140034.0,34813867.0
SAU,Asia,Saudi Arabia,05-07-21,494032.0,1247.0,7891.0,15.0,102892.0,22483899.0,0.014,18699493.0,16872207.0,1827286.0,239031.0,34813867.0
SAU,Asia,Saudi Arabia,06-07-21,495309.0,1277.0,7907.0,16.0,111718.0,22595617.0,0.013,18892398.0,16987146.0,1905252.0,192905.0,34813867.0
SAU,Asia,Saudi Arabia,07-07-21,496516.0,1207.0,7921.0,14.0,113796.0,22709413.0,0.015,19064998.0,17088207.0,1976791.0,172600.0,34813867.0
SAU,Asia,Saudi Arabia,08-07-21,497773.0,1257.0,7933.0,12.0,96257.0,22805670.0,0.017,19262679.0,17198807.0,2063872.0,197681.0,34813867.0
SAU,Asia,Saudi Arabia,09-07-21,498906.0,1133.0,7947.0,14.0,90787.0,22896457.0,0.012,19396996.0,17271835.0,2125161.0,134317.0,34813867.0
SAU,Asia,Saudi Arabia,10-07-21,500083.0,1177.0,7963.0,16.0,96616.0,22993073.0,0.012,19586965.0,17384949.0,2202016.0,189969.0,34813867.0
SAU,Asia,Saudi Arabia,11-07-21,501195.0,1112.0,7976.0,13.0,106989.0,23100062.0,0.012,19825792.0,17518976.0,2306816.0,238827.0,34813867.0
SAU,Asia,Saudi Arabia,12-07-21,501195.0,0.0,7976.0,0.0,110429.0,23210491.0,0.01,20227729.0,17753002.0,2474727.0,401937.0,34813867.0
SAU,Asia,Saudi Arabia,13-07-21,503734.0,2539.0,8006.0,30.0,104307.0,23314798.0,0.012,20597120.0,17946562.0,2650558.0,369391.0,34813867.0
SAU,Asia,Saudi Arabia,14-07-21,503734.0,0.0,8006.0,0.0,105607.0,23420405.0,0.01,21094827.0,18186896.0,2907931.0,497707.0,34813867.0
SAU,Asia,Saudi Arabia,15-07-21,503734.0,0.0,8006.0,0.0,117221.0,23537626.0,0.008,21556314.0,18397020.0,3159294.0,461487.0,34813867.0
SAU,Asia,Saudi Arabia,16-07-21,507423.0,3689.0,8048.0,42.0,107317.0,23644943.0,0.011,21930093.0,18435261.0,3494832.0,373779.0,34813867.0
SAU,Asia,Saudi Arabia,17-07-21,507423.0,0.0,8048.0,0.0,93470.0,23738413.0,0.01,22263079.0,18438591.0,3824488.0,332986.0,34813867.0
SAU,Asia,Saudi Arabia,18-07-21,507423.0,0.0,8048.0,0.0,93540.0,23831953.0,0.009,22646489.0,18441597.0,4204892.0,383410.0,34813867.0
SAU,Asia,Saudi Arabia,19-07-21,507423.0,0.0,8048.0,0.0,0.0,0.0,0.0,22870428.0,18441821.0,4428607.0,223939.0,34813867.0
SAU,Asia,Saudi Arabia,20-07-21,507423.0,0.0,8048.0,0.0,0.0,0.0,0.0,23079604.0,18442030.0,4637574.0,209176.0,34813867.0
SAU,Asia,Saudi Arabia,21-07-21,513284.0,5861.0,8115.0,67.0,0.0,0.0,0.0,23384311.0,18442334.0,4941977.0,304707.0,34813867.0
SAU,Asia,Saudi Arabia,22-07-21,513284.0,0.0,8115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34813867.0
