iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,icu_patients,new_tests,total_tests,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,population,median_age,aged_65_older,aged_70_older,female_smokers,male_smokers,human_development_index
SAU,Asia,Saudi Arabia,2020-11-06,349822,436,5506,17,0,53726,8692022,0.007,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-11-07,350229,407,5525,19,0,45471,8737493,0.007,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-11-08,350592,363,5540,15,0,53583,8791076,0.007,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-11-09,350984,392,5559,19,0,64590,8855666,0.007,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-11-10,351455,471,5576,17,0,62922,8918588,0.007,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-11-11,351849,394,5590,14,0,50851,8969439,0.007,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-11-12,352160,311,5605,15,0,62611,9032050,0.007,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-11-13,352601,441,5625,20,0,51139,9083189,0.007,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-11-14,352950,349,5641,16,0,44855,9128044,0.007,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-11-15,353255,305,5657,16,0,53147,9181191,0.007,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-11-16,353556,301,5676,19,0,59792,9240983,0.007,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-11-17,353918,362,5692,16,0,56691,9297674,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-11-18,354208,290,5710,18,0,59259,9356933,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-11-19,354527,319,5729,19,0,57434,9414367,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-11-20,354813,286,5745,16,0,47445,9461812,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-11-21,355034,221,5761,16,0,36558,9498370,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-11-22,355258,224,5780,19,0,40395,9538765,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-11-23,355489,231,5796,16,0,55276,9594041,0.005,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-11-24,355741,252,5811,15,0,50738,9644779,0.005,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-11-25,356067,326,5825,14,0,51831,9696610,0.005,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-11-26,356389,322,5840,15,0,51949,9748559,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-11-27,356691,302,5857,17,0,36709,9785268,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-11-28,356911,220,5870,13,0,34616,9819884,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-11-29,357128,217,5884,14,0,39224,9859108,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-11-30,357360,232,5896,12,0,46372,9905480,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-01,357623,263,5907,11,0,47337,9952817,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-02,357872,249,5919,12,0,42125,9994942,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-03,358102,230,5930,11,0,44306,10039248,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-04,358336,234,5940,10,0,34621,10073869,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-05,358526,190,5954,14,0,32790,10106659,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-06,358713,187,5965,11,0,40371,10147030,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-07,358922,209,5977,12,0,44601,10191631,0.005,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-08,359115,193,5989,12,0,41959,10233590,0.005,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-09,359274,159,6002,13,0,41775,10275365,0.005,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-10,359415,141,6012,10,0,41267,10316632,0.005,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-11,359583,168,6023,11,0,32958,10349590,0.005,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-12,359749,166,6036,13,0,29142,10378732,0.004,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-13,359888,139,6048,12,0,30902,10409634,0.004,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-14,360013,125,6059,11,0,34552,10444186,0.004,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-15,360155,142,6069,10,0,46619,10490805,0.004,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-16,360335,180,6080,11,0,39441,10530246,0.004,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-17,360516,181,6091,11,0,42448,10572694,0.004,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-18,360690,174,6101,10,0,33676,10606370,0.004,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-19,360848,158,6112,11,0,33275,10639645,0.004,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-20,361010,162,6122,10,0,36373,10676018,0.004,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-21,361178,168,6131,9,0,39610,10715628,0.004,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-22,361359,181,6139,8,0,39564,10755192,0.005,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-23,361536,177,6148,9,0,34698,10789890,0.005,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-24,361725,189,6159,11,0,32339,10822229,0.005,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-25,361903,178,6168,9,0,28916,10851145,0.005,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-26,362066,163,6176,8,0,21775,10872920,0.005,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-27,362220,154,6185,9,0,30109,10903029,0.005,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-28,362339,119,6196,11,0,34677,10937706,0.005,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-29,362488,149,6204,8,0,36149,10973855,0.005,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-30,362601,113,6214,10,0,36529,11010384,0.005,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2020-12-31,362741,140,6223,9,0,36383,11046767,0.005,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-01,362878,137,6230,7,0,27169,11073936,0.004,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-02,362979,101,6239,9,0,29252,11103188,0.004,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-03,363061,82,6246,7,0,31689,11134877,0.004,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-04,363155,94,6256,10,0,39433,11174310,0.003,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-05,363259,104,6265,9,0,39795,11214105,0.003,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-06,363377,118,6272,7,0,36161,11250266,0.003,137862,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-07,363485,108,6278,6,0,47061,11297327,0.003,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-08,363582,97,6282,4,0,37043,11334370,0.003,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-09,363692,110,6286,4,0,28324,11362694,0.003,178338,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-10,363809,117,6291,5,0,42599,11405293,0.003,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-11,363949,140,6295,4,0,50138,11455431,0.003,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-12,364096,147,6300,5,0,48910,11504341,0.003,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-13,364271,175,6304,4,0,49133,11553474,0.003,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-14,364440,169,6310,6,0,50695,11604169,0.003,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-15,364613,173,6313,3,0,43255,11647424,0.003,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-16,364753,140,6318,5,0,39774,11687198,0.003,295530,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-17,364929,176,6323,5,0,45064,11732262,0.003,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-18,365099,170,6329,6,0,56351,11788613,0.003,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-19,365325,226,6335,6,0,52565,11841178,0.004,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-20,365563,238,6338,3,0,52105,11893283,0.004,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-21,365775,212,6342,4,0,49306,11942589,0.004,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-22,365988,213,6346,4,0,33875,11976464,0.004,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-23,366185,197,6350,4,0,35527,12011991,0.004,391643,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-24,366371,186,6352,2,0,43695,12055686,0.004,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-25,366584,213,6355,3,0,44642,12100328,0.005,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-26,366807,223,6359,4,0,46333,12146661,0.005,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-27,367023,216,6363,4,0,45115,12191776,0.005,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-28,367276,253,6366,3,0,48445,12240221,0.005,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-29,367543,267,6368,2,0,36768,12276989,0.005,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-30,367813,270,6372,4,0,36964,12313953,0.005,440618,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-01-31,368074,261,6375,3,0,44496,12358449,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-01,368329,255,6379,4,0,52176,12410625,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-02,368639,310,6383,4,0,51597,12462222,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-03,368945,306,6386,3,0,54851,12517073,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-04,369248,303,6389,3,0,54056,12571129,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-05,369575,327,6393,4,0,45874,12617003,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-06,369961,386,6397,4,0,46166,12663169,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-07,370278,317,6402,5,0,48260,12711429,0.006,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-08,370634,356,6406,4,0,53039,12764468,0.007,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-09,370987,353,6410,4,0,50942,12815410,0.007,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-10,371356,369,6415,5,0,50339,12865749,0.007,444465,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-11,371720,364,6420,5,0,52454,12918203,0.007,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-12,372073,353,6424,4,0,46841,12965044,0.007,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-13,372410,337,6429,5,0,41465,13006509,0.007,446940,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-14,372732,322,6433,4,0,49060,13055569,0.007,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-15,373046,314,6438,5,0,52357,13107926,0.007,462812,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-16,373368,322,6441,3,0,49608,13157534,0.007,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-17,373702,334,6445,4,0,51419,13208953,0.007,501710,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-18,374029,327,6450,5,0,48779,13257732,0.007,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-19,374366,337,6454,4,0,38376,13296108,0.007,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-20,374691,325,6457,3,0,36218,13332326,0.007,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-21,375006,315,6461,4,0,41010,13373336,0.007,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-22,375333,327,6466,5,0,45080,13418416,0.007,600798,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-23,375668,335,6470,4,0,45388,13463804,0.008,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-24,376021,353,6475,5,0,45608,13509412,0.008,639587,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-25,376377,356,6480,5,0,45027,13554439,0.008,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-26,376723,346,6483,3,0,39707,13594146,0.008,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-27,377061,338,6488,5,0,38931,13633077,0.008,780667,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-02-28,377383,322,6494,6,0,47125,13680202,0.008,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-01,377700,317,6500,6,0,47290,13727492,0.008,885411,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-02,378002,302,6505,5,0,55082,13782574,0.007,1003287,0,0,117876,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-03,378333,331,6510,5,0,47118,13829692,0.007,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-04,378708,375,6514,4,0,52737,13882429,0.007,1182943,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-05,379092,384,6519,5,0,48078,13930507,0.007,1264878,0,0,81935,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-06,379474,382,6524,5,0,41701,13972208,0.007,0,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-07,379831,357,6528,4,0,47791,14019999,0.007,1332740,0,0,0,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-08,380182,351,6534,6,0,56118,14076117,0.007,1484935,0,0,152195,34813867,31.9,3.295,1.845,1.8,25.4,0.854
