iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,icu_patients,new_tests,total_tests,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,population,median_age,aged_65_older,aged_70_older,female_smokers,male_smokers,human_development_index
SAU,Asia,Saudi Arabia,2021-03-09,380572,390,6539,5,0,54425,14130542,0.007,1585770,0,0,100835,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-10,380958,386,6545,6,0,45261,14175803,0.008,1685881,0,0,100111,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-11,381348,390,6551,6,0,51656,14227459,0.008,1823819,0,0,137938,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-12,381708,360,6556,5,0,44953,14272412,0.008,1938934,0,0,115115,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-13,382059,351,6563,7,0,34731,14307143,0.008,2082780,0,0,143846,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-14,382407,348,6567,4,0,45647,14352790,0.008,2232110,0,0,149330,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-15,382752,345,6573,6,0,53290,14406080,0.008,2394182,0,0,162072,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-16,383106,354,6578,5,0,50403,14456483,0.008,2457425,0,0,63243,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-17,383499,393,6585,7,0,47139,14503622,0.008,2580949,0,0,123524,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-18,383880,381,6591,6,0,44257,14547879,0.008,2695966,0,0,115017,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-19,384271,391,6596,5,0,37402,14585281,0.008,2922436,0,0,226470,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-20,384653,382,6602,6,0,34727,14620008,0.008,3006419,0,0,83983,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-21,385020,367,6609,7,0,44161,14664169,0.008,3194715,0,0,188296,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-22,385424,404,6613,4,0,53823,14717992,0.009,3343287,0,0,148572,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-23,385834,410,6618,5,0,45877,14763869,0.009,3505695,0,0,162408,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-24,386300,466,6624,6,0,48937,14812806,0.009,3655546,0,0,149851,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-25,386782,482,6630,6,0,56431,14869237,0.009,3810698,0,0,155152,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-26,387292,510,6637,7,0,46328,14915565,0.009,3895858,0,0,85160,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-27,387794,502,6643,6,0,44058,14959623,0.009,4003477,0,0,107619,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-28,388325,531,6650,7,0,48775,15008398,0.01,4132630,0,0,129153,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-29,388866,541,6656,6,0,57626,15066024,0.01,4250055,0,0,117425,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-30,389422,556,6663,7,0,60088,15126112,0.01,4326576,0,0,76521,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-03-31,390007,585,6669,6,0,58199,15184311,0.01,4432572,0,0,105996,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-01,390597,590,6676,7,0,61083,15245394,0.01,4584006,0,0,151434,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-02,391325,728,6684,8,0,53777,15299171,0.011,4729235,0,0,145229,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-03,392009,684,6690,6,0,51414,15350585,0.011,4877442,0,0,148207,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-04,392682,673,6697,7,0,56906,15407491,0.011,5000120,0,0,122678,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-05,393377,695,6704,7,0,62432,15469923,0.011,5118039,0,0,117919,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-06,394169,792,6711,7,0,63992,15533915,0.012,5345625,0,0,227586,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-07,394952,783,6719,8,0,71946,15605861,0.012,5578229,0,0,232604,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-08,395854,902,6728,9,0,71044,15676905,0.012,5846745,0,0,268516,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-09,396758,904,6737,9,0,61640,15738545,0.012,5989026,0,0,142281,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-10,397636,878,6747,10,0,58897,15797442,0.013,6132124,0,0,143098,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-11,398435,799,6754,7,0,59793,15857235,0.013,6287432,0,0,155308,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-12,399277,842,6765,11,0,61853,15919088,0.013,6411162,0,0,123730,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-13,400228,951,6773,8,0,53931,15973019,0.014,6527823,0,0,116661,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-14,401157,929,6781,8,0,45843,16018862,0.015,6584000,0,0,56177,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-15,402142,985,6791,10,0,53744,16072606,0.016,6723186,0,0,139186,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-16,403106,964,6801,10,0,51126,16123732,0.016,6831440,0,0,108254,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-17,404054,948,6810,9,0,51225,16174957,0.017,6992242,0,0,160802,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-18,404970,916,6823,13,0,56583,16231540,0.017,7190402,0,0,198160,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-19,405940,970,6834,11,0,62069,16293609,0.018,7325016,0,0,134614,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-20,407010,1070,6846,12,0,58507,16352116,0.018,7459261,0,0,134245,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-21,408038,1028,6858,12,0,61923,16414039,0.017,7653634,0,0,194373,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-22,409093,1055,6869,11,0,63320,16477359,0.017,7809612,0,0,155978,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-23,410191,1098,6878,9,0,58733,16536092,0.017,7944950,0,0,135338,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-24,411263,1072,6887,9,0,50346,16586438,0.018,8059757,0,0,114807,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-25,412216,953,6900,13,0,57483,16643921,0.018,8263836,0,0,204079,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-26,413174,958,6913,13,0,64782,16708703,0.017,8488862,0,0,225026,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-27,414219,1045,6922,9,0,66185,16774888,0.017,8693407,0,0,204545,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-28,415281,1062,6935,13,0,63731,16838619,0.017,8880219,0,0,186812,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-29,416307,1026,6946,11,0,65194,16903813,0.017,9032921,0,0,152702,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-04-30,417363,1056,6957,11,0,65454,16969267,0.017,9343991,0,0,311070,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-01,418411,1048,6968,11,0,62447,17031714,0.016,9488912,0,0,144921,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-02,419348,937,6979,11,0,65317,17097031,0.016,9655519,0,0,166607,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-03,420301,953,6992,13,0,68997,17166028,0.016,9772409,0,0,116890,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-04,421300,999,7006,14,0,72118,17238146,0.015,9838285,0,0,65876,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-05,422316,1016,7018,12,0,76717,17314863,0.015,9949971,0,0,111686,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-06,423406,1090,7032,14,0,74940,17389803,0.015,10110907,0,0,160936,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-07,424445,1039,7045,13,0,69482,17459285,0.014,10271299,0,0,160392,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-08,425442,997,7059,14,0,67980,17527265,0.014,10441854,0,0,170555,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-09,426384,942,7072,13,0,70822,17598087,0.014,10629320,0,0,187466,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-10,427370,986,7085,13,0,71792,17669879,0.014,10758710,0,0,129390,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-11,428369,999,7098,13,0,71040,17740919,0.014,10960820,0,0,202110,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-12,429389,1020,7111,13,0,71457,17812376,0.014,11098788,0,0,137968,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-13,430505,1116,7122,11,0,56495,17868871,0.015,11195164,0,0,96376,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-14,431432,927,7134,12,0,47586,17916457,0.015,11312391,0,0,117227,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-15,432269,837,7147,13,0,54049,17970506,0.015,11489358,0,0,176967,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-16,433094,825,7162,15,0,61665,18032171,0.015,11668767,0,0,179409,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-17,433980,886,7174,12,0,73933,18106104,0.015,11828549,0,0,159782,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-18,435027,1047,7188,14,0,88859,18194963,0.015,12020008,0,0,191459,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-19,436239,1212,7201,13,0,93896,18288859,0.014,12225726,0,0,205718,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-20,437569,1330,7214,13,0,81678,18370537,0.014,12436389,0,0,210663,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-21,438705,1136,7224,10,0,78608,18449145,0.014,12616680,0,0,180291,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-22,439847,1142,7237,13,0,77269,18526414,0.014,12791781,0,0,175101,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-23,440914,1067,7249,12,0,81094,18607508,0.014,12882532,0,0,90751,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-24,442071,1157,7264,15,0,88182,18695690,0.014,13013462,0,0,130930,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-25,443460,1389,7278,14,0,93145,18788835,0.014,13183309,0,0,169847,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-26,444780,1320,7295,17,0,86629,18875464,0.015,13401177,0,0,217868,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-27,445963,1183,7309,14,0,92566,18968030,0.014,13583574,0,0,182397,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-28,447178,1215,7320,11,0,78087,19046117,0.014,13723119,0,0,139545,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-29,448284,1106,7334,14,0,76003,19122120,0.014,13828247,0,0,105128,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-30,449191,907,7347,13,0,92458,19214578,0.014,14043763,0,0,215516,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-05-31,450436,1245,7362,15,0,92433,19307011,0.014,14208292,0,0,164529,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-01,451687,1251,7377,15,0,93209,19400220,0.013,14331774,0,0,123482,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-02,452956,1269,7393,16,0,96230,19496450,0.013,14512466,0,0,180692,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-03,454217,1261,7408,15,0,96393,19592843,0.013,14629297,0,0,116831,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-04,455418,1201,7424,16,0,83768,19676611,0.013,14731457,0,0,102160,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-05,456562,1144,7440,16,0,73955,19750566,0.013,14843196,0,0,111739,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-06,457546,984,7456,16,0,86073,19836639,0.013,14977476,0,0,134280,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-07,458707,1161,7471,15,0,92398,19929037,0.013,15099896,0,0,122420,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-08,459968,1261,7488,17,0,92124,20021161,0.013,15221683,0,0,121787,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-09,461242,1274,7503,15,0,92227,20113388,0.013,15361514,0,0,139831,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-10,461242,0,7503,0,0,90559,20203947,0.011,15495105,0,0,133591,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-11,463703,2461,7537,34,0,75059,20279006,0.014,15605844,0,0,110739,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-12,464780,1077,7553,16,0,76549,20355555,0.014,15706724,0,0,100880,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-13,465797,1017,7572,19,0,83368,20438923,0.014,15836419,0,0,129695,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-14,466906,1109,7590,18,0,87880,20526803,0.014,15984268,0,0,147849,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-15,468175,1269,7606,16,0,90874,20617677,0.014,16109908,0,0,125640,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-16,469414,1239,7621,15,0,94921,20712598,0.014,16227887,0,0,117979,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-17,470723,1309,7635,14,0,86695,20799293,0.016,16362898,0,0,135011,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-18,471959,1236,7650,15,0,77831,20877124,0.014,16457176,0,0,94278,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-19,473112,1153,7663,13,0,84652,20961776,0.014,16548174,0,0,90998,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-20,474191,1079,7677,14,0,75117,21036893,0.014,16649095,0,0,100921,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-21,475403,1212,7691,14,0,97195,21134088,0.014,16735649,0,0,86554,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-22,476882,1479,7703,12,0,85027,21219115,0.014,16847375,0,0,111726,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-23,478135,1253,7716,13,0,91021,21310136,0.015,16933104,0,0,85729,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-24,479390,1255,7730,14,0,103820,21413956,0.014,17035094,0,0,101990,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-25,480702,1312,7743,13,0,92192,21506148,0.014,17108638,0,0,73544,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-26,482003,1301,7760,17,0,95396,21601544,0.014,17217116,0,0,108478,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-27,483221,1218,7775,15,0,86824,21688368,0.014,17339253,0,0,122137,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-28,484539,1318,7789,14,0,0,0,0,17487842,0,0,148589,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-29,486106,1567,7804,15,0,0,0,0,17671943,0,0,184101,34813867,31.9,3.295,1.845,1.8,25.4,0.854
SAU,Asia,Saudi Arabia,2021-06-30,486106,0,7804,0,0,0,0,0,17880870,0,0,208927,34813867,31.9,3.295,1.845,1.8,25.4,0.854
